idade,renda_mensal,patrimonio,historico_credito,tempo_emprego,dividas,dependentes,tem_imovel,tem_investimentos,score_credito,risco
19,12454,330904,3,1,26249,3,0,0,568,2
59,15203,47837,3,28,1361,3,1,0,675,1
62,16885,260550,0,9,26149,2,1,1,303,1
74,15246,273680,3,1,4370,1,1,0,437,1
70,24200,28541,2,10,5283,4,0,0,530,2
23,7969,79083,2,12,7610,3,1,1,899,1
45,10833,444243,1,9,43326,2,0,1,828,0
45,27886,34531,3,13,14924,5,0,0,351,2
61,26799,270856,2,17,47607,2,1,0,945,0
61,18108,366245,1,8,44717,1,0,1,624,1
37,14319,327599,3,38,10626,1,1,1,576,0
47,5708,74744,0,27,34761,0,0,1,835,2
28,7783,252859,2,2,869,3,1,1,785,1
72,3548,129749,0,19,31552,0,0,0,815,2
45,7733,267253,3,5,1014,2,0,0,451,1
42,14441,311412,2,26,10103,4,1,1,782,0
56,14107,231809,3,1,16986,4,1,0,558,1
50,11265,316759,0,28,44781,1,1,0,623,1
18,3328,82503,2,37,30471,4,1,1,467,2
74,3417,254346,0,2,33458,4,0,0,987,2
44,22118,422975,3,15,25069,4,1,0,609,1
74,8488,85708,3,29,16873,2,1,0,778,1
69,19910,191184,0,39,23248,4,0,1,355,2
30,16094,102471,2,1,23624,5,1,1,919,0
58,21628,254225,0,16,43516,4,1,0,772,1
20,26977,157661,3,11,29061,4,0,1,595,1
56,14477,161087,0,34,24170,0,1,1,760,0
23,28115,160081,3,0,8024,2,1,1,623,0
25,1509,345453,0,14,16678,1,1,0,440,2
44,18144,388590,2,25,38256,0,1,0,966,0
26,23922,193118,2,36,20411,3,1,1,561,1
54,11365,368805,0,20,43803,2,1,0,719,0
50,3719,157215,0,30,19296,5,0,0,540,2
68,8541,6154,2,24,26293,2,1,0,654,1
59,19944,152876,3,22,27172,3,0,0,888,0
61,6787,434904,2,23,21128,3,0,0,479,2
41,29789,64288,3,37,18257,3,0,1,365,1
32,3119,51195,0,27,12855,1,0,0,647,2
71,10012,282725,0,20,19642,4,1,0,470,2
49,2842,445864,3,17,35585,2,1,0,773,0
49,12068,292231,0,35,20025,4,1,1,833,0
41,20716,181002,3,34,4458,4,0,1,666,0
58,20708,164053,1,8,5307,5,1,1,406,1
69,19878,69298,2,37,41701,3,1,0,738,1
66,29034,308311,1,29,18425,1,1,1,526,1
66,15731,206376,3,33,49831,5,0,1,743,0
69,28114,436624,2,31,43427,0,0,1,741,0
29,4990,39499,3,2,28273,1,1,1,695,2
56,29753,387960,2,2,38506,4,0,0,880,1
19,10810,445485,2,27,5668,1,0,1,383,0
20,9484,169631,2,14,25934,3,1,1,914,0
66,19488,245198,2,22,47195,0,0,0,850,0
54,13719,467535,3,39,7697,3,0,0,312,1
66,1735,242997,2,10,24417,0,1,1,992,0
73,11661,488533,2,31,16446,5,0,0,792,1
34,3408,96347,1,35,40597,4,0,1,567,2
66,10067,310931,0,32,10751,0,0,0,824,1
19,5030,297632,0,23,46218,0,0,0,419,2
19,6756,336585,1,38,7352,0,0,1,652,2
45,20519,205735,1,33,13516,1,0,0,356,1
71,9662,22431,3,27,23299,5,0,1,339,2
40,27646,323825,3,36,31957,1,0,0,635,1
54,20444,194555,3,6,28927,4,1,1,939,0
49,6915,122720,1,3,41094,0,1,0,472,2
50,4891,49153,1,36,36412,5,1,0,846,2
18,12657,268512,2,0,29493,5,1,0,558,1
36,29719,420640,3,0,26711,2,0,0,816,0
19,7451,374504,3,19,8003,4,1,0,822,1
70,23352,176076,3,18,31707,5,1,1,416,1
61,9507,477085,0,28,3278,0,0,0,483,1
43,29926,219724,2,9,7296,0,0,1,415,0
49,10564,374899,3,17,25398,5,0,1,461,1
23,27328,56985,3,27,35842,1,0,1,878,1
49,24297,312213,3,34,13261,4,0,0,842,0
72,24825,314470,0,30,11173,0,1,1,886,0
21,27390,108737,0,26,30449,5,0,0,536,2
72,22704,212133,1,10,41080,0,1,1,365,1
28,17024,154470,2,37,1637,5,1,1,369,0
73,20782,229465,1,4,31781,4,0,1,746,1
34,25430,50861,2,7,13652,5,1,1,715,0
55,1577,338041,0,33,5103,2,1,1,831,0
41,9077,212977,3,11,25500,5,0,0,740,0
22,28697,127118,1,37,49796,5,1,1,763,1
69,22111,330721,3,0,34800,4,1,1,695,1
51,18484,196713,1,30,35529,5,1,0,850,1
23,15560,9078,0,3,47963,4,0,0,956,2
39,18949,418219,0,4,18452,2,0,0,856,1
28,20020,324912,0,29,49393,4,0,1,694,2
65,28525,51047,1,23,31174,0,1,1,625,2
33,12035,333770,2,2,35436,4,0,1,390,1
50,27939,319804,1,10,47406,2,1,1,369,1
26,11010,235458,2,3,15954,3,0,1,465,1
23,29673,443002,1,25,17186,5,1,1,941,1
33,8443,395141,1,26,12356,4,0,0,513,2
46,13454,215048,0,26,32963,5,0,0,900,1
20,9304,236293,3,5,2187,1,1,1,634,0
37,8065,117832,3,14,11707,0,0,1,668,0
53,7484,392550,2,29,35098,0,1,1,883,0
36,23026,125150,3,36,26935,1,0,1,976,0
43,6170,157087,1,36,21225,1,0,1,348,2
20,20074,33320,1,36,3606,4,1,0,351,2
36,10684,327025,0,34,32828,1,1,0,588,1
37,20596,90827,0,22,26489,3,1,1,925,1
49,3692,364359,3,5,14387,5,0,0,538,2
24,2748,419505,2,3,3927,5,1,1,432,1
69,12746,259931,3,17,6296,2,0,1,465,0
58,14290,396605,3,8,30444,1,1,1,673,0
50,21917,418899,3,28,46390,1,1,0,672,0
57,19881,406845,3,12,46893,3,1,0,777,0
56,5187,323694,1,16,2591,0,1,1,778,0
35,28227,24826,2,31,44895,0,1,0,949,0
57,5518,100734,1,21,48516,5,1,0,890,1
18,12802,157702,2,3,26147,5,0,1,981,1
28,3470,229834,0,4,38889,4,1,0,934,2
45,9889,177235,3,36,1200,3,0,0,987,0
74,23649,98511,1,12,15721,2,1,1,599,2
42,28702,459651,2,33,19238,2,1,1,381,0
67,19086,273797,0,21,11087,3,1,0,386,2
40,26019,159033,0,22,30816,2,0,1,524,1
48,23451,81941,3,2,23408,0,0,0,315,2
47,25551,205209,2,33,39740,2,1,1,657,0
59,16874,295806,1,31,136,2,0,1,462,1
52,23626,98818,3,20,17413,3,1,1,909,0
24,7288,449662,1,20,48114,3,1,1,967,1
33,6908,152360,0,10,18978,2,0,0,813,1
43,28111,253627,1,38,661,1,0,1,649,1
65,26553,95081,1,3,35240,3,0,1,980,2
74,10946,36877,3,0,27253,4,0,1,763,1
69,2422,373706,1,27,26884,4,1,0,674,2
66,1919,408529,3,23,32854,0,0,0,391,2
19,20088,211957,0,34,10704,2,0,1,480,1
18,12289,72715,3,12,38987,1,1,1,600,1
65,2620,141398,3,33,24527,0,0,1,959,1
29,12760,110091,2,10,16322,2,0,1,488,1
22,18834,132632,1,35,47517,3,0,1,613,2
54,3836,341292,0,16,6968,4,0,1,792,1
49,6873,83186,3,34,27518,5,1,0,427,2
72,3743,419961,0,17,46364,1,1,1,818,1
26,20529,162962,2,39,27886,5,0,1,725,0
58,27933,151094,1,21,1700,4,0,1,858,0
52,6112,385773,3,23,28246,5,1,1,864,0
36,15446,445795,1,18,35468,3,0,1,486,1
65,19749,70316,2,36,23199,2,0,1,849,1
33,12604,477063,2,38,44589,3,0,0,752,0
20,14929,28380,0,20,32115,5,0,0,770,2
37,28929,110198,3,7,5520,3,0,0,864,0
41,23912,264500,0,27,44278,4,0,0,523,2
71,25210,70326,2,4,36455,1,0,0,453,2
73,7871,354591,1,16,49748,3,0,0,859,2
50,7859,114994,0,36,20929,4,0,1,650,2
41,9363,220971,0,35,41605,1,1,1,446,1
69,4728,282193,1,18,14955,2,1,1,875,1
28,21603,468933,0,26,44049,5,1,1,648,1
66,29304,367505,1,33,13917,2,0,1,481,1
25,15882,278226,3,10,4757,0,0,1,936,0
53,20255,262805,1,11,13045,4,1,0,478,1
55,4391,168484,3,20,41680,1,0,1,338,1
57,5256,265064,1,10,4733,3,1,0,302,2
37,22109,484410,2,38,30954,2,0,0,363,1
52,17270,245378,2,27,31135,1,1,1,328,0
65,17978,453531,3,4,7081,4,1,1,671,1
42,4174,341705,3,16,41458,0,1,1,822,0
52,8398,271090,2,19,23501,2,0,1,396,0
42,11647,225314,3,11,21113,5,1,1,741,0
46,2293,438716,1,5,34441,1,0,1,502,2
35,27910,235612,1,16,47086,5,0,1,710,1
63,3616,278453,2,18,24690,1,0,0,320,2
35,7279,55230,0,25,43939,1,0,1,850,2
19,13798,373966,1,31,29345,4,0,1,401,2
71,29401,491872,3,5,46313,4,0,0,345,2
52,15653,423243,0,35,44571,4,0,1,365,1
33,12611,465757,0,37,26829,3,1,1,902,0
58,12289,374484,1,10,35062,1,1,0,463,1
53,12897,59321,1,32,3630,2,1,1,410,1
50,14499,132028,0,23,47861,5,0,1,637,1
21,24050,231447,0,22,31870,4,0,1,422,2
50,2314,336275,2,14,49298,4,0,1,746,1
31,18229,441124,3,26,47221,5,0,1,910,0
38,12041,471555,2,10,44942,5,1,1,590,0
65,26438,288107,1,16,3453,1,0,0,970,1
37,3943,101757,2,13,37275,4,1,1,711,0
73,11957,432659,2,26,43370,5,0,1,914,0
25,11880,361403,2,17,38396,3,1,0,580,1
24,9283,301207,2,27,8328,3,0,0,342,1
20,29081,376369,3,3,15534,4,1,1,785,0
34,12973,378544,3,6,19744,5,0,0,895,0
50,18868,342962,0,34,19389,1,1,1,350,1
65,16828,266847,1,8,36320,1,0,1,509,1
29,25674,196200,2,7,49170,1,1,0,425,1
68,27715,72099,0,16,35010,0,1,1,791,1
39,2327,419065,0,16,14665,4,0,1,808,1
72,28806,162932,0,32,37865,1,1,0,880,1
39,21415,31585,3,31,8640,3,0,0,557,1
63,8647,415231,2,7,34716,5,0,0,487,1
47,5951,470755,2,18,25521,2,0,0,529,1
55,16843,43585,1,37,30049,2,1,1,488,1
55,15135,289102,2,2,5618,1,1,0,714,0
62,29011,288161,2,4,37004,2,0,0,309,1
68,21760,469923,0,12,1920,2,0,0,413,1
71,7459,386821,1,30,43937,0,1,0,375,2
25,1626,438566,2,15,4188,3,1,0,975,1
44,21061,405417,3,31,12207,3,1,1,801,0
44,29132,291570,2,21,238,0,0,0,384,0
51,10295,279922,0,28,32972,0,0,1,348,1
38,13141,176313,3,21,10799,2,0,0,794,0
47,23908,42229,0,2,5552,4,0,0,988,2
50,22993,86652,2,9,28916,5,0,0,686,2
45,22030,390411,3,20,4927,5,1,0,688,0
64,8696,249474,1,15,27964,2,0,0,517,2
50,29609,179436,1,11,11164,5,1,0,645,1
22,13059,492049,3,1,37158,0,1,0,529,1
65,4868,388647,3,23,19071,3,0,0,554,2
36,5297,260116,0,34,48409,5,1,1,535,2
21,16614,347022,3,29,6160,2,0,0,325,1
52,15218,319200,0,29,15810,4,1,1,883,0
66,3292,420706,2,34,5126,2,0,0,560,1
34,12553,19975,0,18,30009,1,0,1,570,2
61,23616,157795,3,7,33584,2,1,0,422,1
45,4976,416495,3,25,46182,0,0,0,955,1
47,4917,209373,2,39,25396,3,1,0,556,1
46,3145,404777,3,6,192,3,0,1,955,0
63,16255,197133,3,29,36413,5,0,1,720,0
70,27281,350541,1,6,12816,0,0,1,558,1
23,20914,180225,1,2,39082,1,1,1,346,1
52,20756,295286,2,0,32130,0,1,0,824,0
58,4572,289060,0,35,40142,2,0,0,507,2
54,3354,64324,1,24,36468,0,1,0,610,2
41,21905,176037,0,36,30698,0,0,1,448,1
46,6162,388076,3,0,10655,1,1,0,737,1
66,8014,135720,1,14,47897,2,1,1,454,1
63,22915,166205,2,36,30075,4,0,1,977,0
70,4208,443893,2,12,9359,4,0,1,389,1
48,13194,96059,2,39,36661,3,0,1,997,1
52,24996,487804,1,7,39579,5,0,1,657,1
50,11024,493166,0,4,42056,0,0,0,473,2
69,26277,98317,3,8,33272,3,1,1,516,1
38,21391,201207,0,0,42581,1,1,1,755,0
49,7956,297190,0,35,14671,4,0,0,908,2
40,5712,440280,3,34,27048,0,0,1,928,0
50,14724,101459,3,1,10738,1,0,1,498,1
20,9470,237697,1,39,25963,5,1,0,785,1
35,26650,200422,1,22,43954,1,0,0,832,1
42,18420,308037,1,8,6773,0,0,0,499,1
59,3125,101520,1,33,36584,5,1,1,670,2
48,11814,387962,1,13,29894,1,1,0,747,0
71,9473,61272,3,3,717,5,1,0,547,2
20,10077,223224,0,29,11676,0,1,0,563,1
57,9570,329793,1,30,4434,0,0,1,357,1
63,29357,326818,1,37,49810,5,1,0,601,2
41,10166,144832,0,10,37825,2,1,1,330,1
67,26493,152999,1,34,29100,3,0,1,797,1
49,24374,348619,0,7,4994,1,0,0,548,1
64,5100,61367,0,2,4234,1,0,1,904,2
39,8283,229027,3,13,3764,2,1,1,570,0
40,14726,405804,2,12,43949,2,0,0,905,0
19,10646,383894,3,31,37405,2,1,1,965,0
44,6471,232750,2,33,34872,4,1,0,693,1
59,14990,235806,2,18,42215,4,1,1,801,0
19,19089,380298,2,37,23185,5,0,1,891,0
43,14451,183305,1,15,43442,4,1,0,383,1
34,13812,44738,3,1,41153,0,0,0,664,2
57,3490,33397,2,39,11999,5,0,1,848,1
50,6799,344333,0,16,36487,1,0,1,641,2
26,14497,338511,1,33,2581,3,1,0,706,1
60,21456,202332,3,15,2763,0,1,1,724,0
71,23859,382729,2,37,27374,1,1,1,392,0
65,14972,338763,0,1,38759,1,0,1,913,1
56,24204,111453,3,1,10531,5,1,1,711,0
46,5880,19816,3,25,25307,2,1,0,731,1
59,6257,435456,1,12,30835,2,1,0,977,1
72,20597,399492,3,30,11064,0,1,0,458,1
43,11895,245011,1,33,11312,2,1,0,313,1
52,17741,497415,2,38,37548,1,0,0,672,1
67,7088,341674,1,2,36945,2,0,0,524,2
42,29196,416715,0,7,47937,4,0,1,804,1
41,18850,481792,1,22,6476,2,0,0,372,1
30,6444,371000,0,13,24565,1,1,1,548,1
24,14895,213567,1,26,2382,5,0,1,810,1
74,21316,71635,3,28,49683,0,1,1,902,0
53,18572,369947,2,38,22463,3,0,0,515,1
62,5743,216184,0,38,45276,2,0,1,901,1
37,21585,298090,1,0,33402,1,0,0,840,1
18,26417,317348,1,16,26345,3,1,1,519,1
25,23066,182958,1,29,44764,3,1,1,520,1
63,11416,464868,3,12,26946,4,0,0,688,1
33,24588,277707,3,20,14162,3,1,1,853,0
31,22306,92324,0,18,49154,5,0,1,946,1
29,11484,223536,0,18,46773,1,0,1,341,1
68,3259,232944,3,24,8397,1,0,1,975,0
40,29288,271991,0,21,22335,2,1,0,582,1
32,10681,26155,2,30,45095,2,0,1,357,1
45,28338,341815,2,16,14394,2,0,1,836,0
51,3982,116891,3,22,27197,5,0,0,372,2
19,25942,345454,0,31,22010,3,1,1,428,1
49,2451,460494,1,9,24123,3,0,1,898,1
40,26798,149381,2,9,22387,4,1,1,725,0
39,29465,131691,3,35,2890,5,0,1,964,0
68,3579,476410,0,7,27769,2,1,0,993,1
42,4217,443324,3,19,43626,0,0,1,424,1
39,28408,34707,1,31,8026,4,0,0,366,2
39,29452,413553,2,13,3306,0,1,1,305,0
66,22408,343681,3,27,33665,3,1,1,936,0
69,11192,197576,3,23,9277,4,0,1,613,1
59,26361,178686,3,14,42239,4,1,0,625,1
23,8811,222500,1,21,47664,1,0,1,864,1
32,29571,353299,3,29,48008,3,0,1,877,0
71,25070,262425,1,3,14683,3,0,0,805,2
60,19949,158492,1,12,670,5,1,0,381,1
54,2268,474112,1,22,23675,4,0,0,898,2
50,6990,170102,2,7,17889,3,1,0,301,1
25,17034,394274,2,17,44535,4,0,1,503,1
70,29133,217285,3,11,13006,5,1,1,961,0
61,8145,338404,3,30,48536,5,1,1,703,0
61,22967,159476,2,13,26531,1,0,1,402,1
22,6732,234554,0,33,21639,4,1,0,835,2
56,28237,498500,2,17,16633,3,0,1,667,1
21,12985,160928,1,33,34660,3,0,1,511,2
23,7297,140272,2,10,3439,4,0,1,876,1
62,27022,326322,1,11,32172,4,0,1,508,2
49,22810,296141,3,14,35622,4,0,0,416,1
69,23900,418827,0,30,11577,2,1,1,927,0
47,21219,119273,3,28,11763,3,0,1,777,0
64,13842,172307,1,25,20176,5,1,1,404,1
52,9538,248500,1,17,44386,3,1,0,794,1
72,17502,166129,1,31,24255,2,0,0,345,2
57,14587,132311,0,21,41003,4,1,1,630,1
69,6373,234746,2,37,19996,1,0,1,515,1
33,2981,245546,3,16,35386,4,1,1,791,0
30,11593,196733,3,22,21062,4,1,0,748,0
67,24189,126945,2,23,35931,2,1,1,835,0
59,21335,45272,3,7,35710,3,0,1,810,1
47,15922,351537,0,5,34693,4,1,1,757,1
36,17938,323356,3,4,35740,3,0,0,846,1
34,9143,146470,1,28,11705,0,1,1,835,0
73,27899,120030,2,27,43408,5,1,1,839,0
36,21346,318647,0,10,28047,3,1,0,783,1
45,17208,399854,2,0,10966,1,1,0,315,1
72,12771,6570,0,18,17374,5,0,1,870,2
43,18716,330929,1,8,11138,1,0,0,542,1
54,14100,9110,2,26,15935,4,1,1,506,1
43,12498,499115,3,33,45913,5,1,0,570,1
70,23838,79141,0,3,489,3,0,0,414,2
40,15795,12115,2,35,44516,5,0,1,879,1
26,12182,39062,3,17,22260,4,0,1,598,2
29,17880,285055,2,14,26069,2,0,1,782,0
70,10019,104061,2,12,19275,1,1,0,696,1
18,25105,294700,2,18,36284,4,1,1,693,1
18,21194,471347,0,5,39178,2,0,1,374,2
64,4800,390479,3,11,32821,5,0,1,781,1
51,8222,1969,1,36,16999,5,0,1,402,2
49,8718,305897,0,16,38712,4,0,1,596,1
71,25660,476027,0,22,40172,3,0,0,477,2
65,21559,397686,0,25,33722,5,0,1,514,2
42,4554,121863,1,28,10625,3,1,1,614,2
57,15075,272369,3,32,1629,3,1,0,338,0
62,9470,123008,3,26,10973,3,1,1,558,1
70,3643,154268,3,24,6859,0,0,1,306,1
18,23091,105823,2,9,41609,2,0,1,348,1
33,11003,275813,2,22,43307,2,0,1,837,0
56,29267,430596,2,20,45450,5,1,1,460,0
22,16649,386542,1,20,36046,5,0,0,475,2
39,20422,110677,2,12,21839,3,0,0,890,0
46,13675,246958,1,36,27216,0,1,0,301,1
72,22431,48320,3,32,18945,3,0,1,754,1
20,23503,440630,2,23,6539,0,1,0,943,0
29,9856,496758,2,10,49522,3,1,1,575,1
